N°,Classe,Année,Année_str,Year,Month
101220001985,3,202407,202407,2024,7
101220001986,4,202407,202407,2024,7
101220001987,3,202407,202407,2024,7
101220001988,3,202407,202407,2024,7
101220001991,6,202407,202407,2024,7
101220001992,3,202407,202407,2024,7
101220001993,5,202407,202407,2024,7
101220001994,1,202407,202407,2024,7
101220001996,4,202407,202407,2024,7
101220002000,4,202407,202407,2024,7
101220002001,3,202407,202407,2024,7
101220002004,3,202407,202407,2024,7
101220002005,3,202407,202407,2024,7
101220002007,1,202407,202407,2024,7
101220002008,1,202407,202407,2024,7
101220002010,1,202407,202407,2024,7
101220002011,5,202407,202407,2024,7
101220002012,3,202407,202407,2024,7
101220002013,5,202407,202407,2024,7
101220002014,3,202407,202407,2024,7
101220002015,3,202407,202407,2024,7
101220002022,3,202407,202407,2024,7
101220002026,4,202407,202407,2024,7
101220002028,2,202407,202407,2024,7
101220002029,4,202407,202407,2024,7
101220002030,3,202407,202407,2024,7
101220002032,4,202407,202407,2024,7
101220002033,4,202407,202407,2024,7
101220002034,3,202407,202407,2024,7
101220002035,3,202407,202407,2024,7
101220002037,3,202407,202407,2024,7
101220002038,4,202407,202407,2024,7
101220002041,3,202407,202407,2024,7
101220002045,4,202407,202407,2024,7
101220002046,4,202407,202407,2024,7
101190002321,1,202407,202407,2024,7
101190002323,7,202407,202407,2024,7
101190002325,2,202407,202407,2024,7
101190002334,3,202407,202407,2024,7
101190002335,6,202407,202407,2024,7
101190002344,1,202407,202407,2024,7
101190002348,3,202407,202407,2024,7
101190002350,4,202407,202407,2024,7
101190002355,3,202407,202407,2024,7
101190002360,3,202407,202407,2024,7
101190002364,4,202407,202407,2024,7
101190002369,7,202407,202407,2024,7
101190002370,3,202407,202407,2024,7
101190002384,3,202407,202407,2024,7
101190002387,4,202407,202407,2024,7
101190002392,2,202407,202407,2024,7
101190002393,3,202407,202407,2024,7
101190002396,2,202407,202407,2024,7
101190002398,3,202407,202407,2024,7
101190002401,2,202407,202407,2024,7
101190002406,3,202407,202407,2024,7
101190002409,3,202407,202407,2024,7
101190002412,2,202407,202407,2024,7
101190002418,4,202407,202407,2024,7
101190002420,2,202407,202407,2024,7
101190002422,3,202407,202407,2024,7
101200001320,3,202407,202407,2024,7
101200001342,4,202407,202407,2024,7
101200001346,3,202407,202407,2024,7
101200001349,2,202407,202407,2024,7
101200001351,2,202407,202407,2024,7
101200001355,3,202407,202407,2024,7
101200001358,2,202407,202407,2024,7
101200001373,2,202407,202407,2024,7
101200001374,8,202407,202407,2024,7
101200001378,2,202407,202407,2024,7
101200001381,2,202407,202407,2024,7
101200001384,3,202407,202407,2024,7
101200001390,11,202407,202407,2024,7
101200001397,3,202407,202407,2024,7
101200001399,3,202407,202407,2024,7
101200001400,2,202407,202407,2024,7
101200001409,3,202407,202407,2024,7
101200001411,1,202407,202407,2024,7
101200001413,5,202407,202407,2024,7
101200001417,2,202407,202407,2024,7
101200001422,2,202407,202407,2024,7
101200001424,2,202407,202407,2024,7
101200001432,3,202407,202407,2024,7
101200001435,3,202407,202407,2024,7
101200001439,5,202407,202407,2024,7
101200001444,2,202407,202407,2024,7
101200001445,3,202407,202407,2024,7
101200001452,2,202407,202407,2024,7
101200001456,5,202407,202407,2024,7
101200001457,1,202407,202407,2024,7
101200001458,3,202407,202407,2024,7
101200001459,2,202407,202407,2024,7
101200001461,3,202407,202407,2024,7
101200001463,3,202407,202407,2024,7
101200001464,2,202407,202407,2024,7
101200001466,3,202407,202407,2024,7
101200001472,3,202407,202407,2024,7
101200001479,3,202407,202407,2024,7
101200001482,3,202407,202407,2024,7
101200001484,3,202407,202407,2024,7
101200001491,3,202407,202407,2024,7
101200001494,3,202407,202407,2024,7
101200001497,2,202407,202407,2024,7
101200001501,3,202407,202407,2024,7
101200001502,6,202407,202407,2024,7
101200001505,2,202407,202407,2024,7
101200001506,6,202407,202407,2024,7
101200001510,3,202407,202407,2024,7
101200001511,4,202407,202407,2024,7
101200001513,3,202407,202407,2024,7
101200001523,3,202407,202407,2024,7
101200001527,3,202407,202407,2024,7
101200001528,3,202407,202407,2024,7
101200001531,8,202407,202407,2024,7
101200001533,3,202407,202407,2024,7
101200001535,2,202407,202407,2024,7
101200001537,3,202407,202407,2024,7
101200001538,4,202407,202407,2024,7
101200001540,7,202407,202407,2024,7
101200001543,3,202407,202407,2024,7
101200001544,1,202407,202407,2024,7
101200001545,3,202407,202407,2024,7
101200001547,1,202407,202407,2024,7
101200001548,2,202407,202407,2024,7
101200001551,3,202407,202407,2024,7
101200001554,3,202407,202407,2024,7
101200001556,3,202407,202407,2024,7
101200001558,2,202407,202407,2024,7
101200001559,3,202407,202407,2024,7
101200001560,8,202407,202407,2024,7
101200001561,8,202407,202407,2024,7
101200001563,2,202407,202407,2024,7
101200001564,2,202407,202407,2024,7
101200001566,3,202407,202407,2024,7
101200001567,2,202407,202407,2024,7
101200001575,2,202407,202407,2024,7
101200001577,3,202407,202407,2024,7
101200001580,2,202407,202407,2024,7
101200001587,3,202407,202407,2024,7
101200001591,4,202407,202407,2024,7
101200001593,1,202407,202407,2024,7
101200001595,2,202407,202407,2024,7
101200001597,3,202407,202407,2024,7
101200001599,2,202407,202407,2024,7
101200001601,2,202407,202407,2024,7
101200001602,3,202407,202407,2024,7
101200001603,2,202407,202407,2024,7
101200001604,2,202407,202407,2024,7
101200001611,9,202407,202407,2024,7
101200001620,2,202407,202407,2024,7
101200001624,6,202407,202407,2024,7
101200001628,4,202407,202407,2024,7
101200001631,8,202407,202407,2024,7
101200001632,3,202407,202407,2024,7
101200001634,2,202407,202407,2024,7
101200001636,3,202407,202407,2024,7
101200001643,2,202407,202407,2024,7
101200001644,2,202407,202407,2024,7
101200001646,2,202407,202407,2024,7
101200001649,3,202407,202407,2024,7
101200001650,2,202407,202407,2024,7
101200001651,2,202407,202407,2024,7
101200001656,2,202407,202407,2024,7
101200001657,3,202407,202407,2024,7
101200001658,3,202407,202407,2024,7
101200001662,1,202407,202407,2024,7
101200001667,3,202407,202407,2024,7
101200001669,2,202407,202407,2024,7
101200001670,2,202407,202407,2024,7
101200001671,4,202407,202407,2024,7
101200001676,3,202407,202407,2024,7
101200001678,4,202407,202407,2024,7
101200001679,3,202407,202407,2024,7
101200001680,2,202407,202407,2024,7
101200001681,4,202407,202407,2024,7
101200001688,11,202407,202407,2024,7
101200001695,3,202407,202407,2024,7
101210000074,4,202407,202407,2024,7
101210000370,4,202407,202407,2024,7
101210001828,2,202407,202407,2024,7
101210001841,3,202407,202407,2024,7
101210001845,4,202407,202407,2024,7
101210001900,4,202407,202407,2024,7
101210001909,3,202407,202407,2024,7
101210001912,4,202407,202407,2024,7
101210001913,9,202407,202407,2024,7
101210001914,4,202407,202407,2024,7
101210001916,4,202407,202407,2024,7
101210001921,4,202407,202407,2024,7
101210001923,1,202407,202407,2024,7
101210001928,9,202407,202407,2024,7
101210001935,4,202407,202407,2024,7
101210001941,9,202407,202407,2024,7
101210001942,3,202407,202407,2024,7
101210001946,4,202407,202407,2024,7
101210001947,3,202407,202407,2024,7
101210001949,3,202407,202407,2024,7
101210001952,3,202407,202407,2024,7
101210001953,4,202407,202407,2024,7
101210001954,4,202407,202407,2024,7
101210001961,3,202407,202407,2024,7
101210001962,2,202407,202407,2024,7
101210001963,4,202407,202407,2024,7
101210001964,4,202407,202407,2024,7
101210001965,5,202407,202407,2024,7
101210001969,6,202407,202407,2024,7
101210001970,3,202407,202407,2024,7
101210001975,3,202407,202407,2024,7
101210001979,4,202407,202407,2024,7
101210001985,4,202407,202407,2024,7
101210001986,3,202407,202407,2024,7
101210001988,4,202407,202407,2024,7
101210001991,3,202407,202407,2024,7
101210001993,2,202407,202407,2024,7
101210001994,4,202407,202407,2024,7
101210001995,2,202407,202407,2024,7
101210001998,4,202407,202407,2024,7
101210002003,3,202407,202407,2024,7
101210002004,5,202407,202407,2024,7
101210002005,4,202407,202407,2024,7
101210002006,4,202407,202407,2024,7
101210002007,4,202407,202407,2024,7
101210002008,4,202407,202407,2024,7
101210002009,1,202407,202407,2024,7
101210002011,4,202407,202407,2024,7
101210002012,5,202407,202407,2024,7
101210002014,3,202407,202407,2024,7
101210002015,2,202407,202407,2024,7
101210002016,6,202407,202407,2024,7
101210002019,3,202407,202407,2024,7
101210002021,3,202407,202407,2024,7
101210002024,3,202407,202407,2024,7
101210002029,3,202407,202407,2024,7
101210002030,4,202407,202407,2024,7
101210002031,2,202407,202407,2024,7
101210002032,3,202407,202407,2024,7
101210002034,4,202407,202407,2024,7
101210002035,3,202407,202407,2024,7
101220002048,7,202407,202407,2024,7
101220002052,3,202407,202407,2024,7
101220002056,4,202407,202407,2024,7
101220002058,3,202407,202407,2024,7
101220002059,3,202407,202407,2024,7
101220002062,4,202407,202407,2024,7
101220002064,3,202407,202407,2024,7
101220002065,3,202407,202407,2024,7
101220002066,3,202407,202407,2024,7
101220002067,4,202407,202407,2024,7
101220002068,8,202407,202407,2024,7
101220002069,1,202407,202407,2024,7
101220002074,9,202407,202407,2024,7
101220002075,4,202407,202407,2024,7
101220002076,4,202407,202407,2024,7
101220002079,4,202407,202407,2024,7
101220002080,1,202407,202407,2024,7
101220002084,8,202407,202407,2024,7
101220002085,3,202407,202407,2024,7
101220002087,1,202407,202407,2024,7
101220002090,5,202407,202407,2024,7
101220002091,4,202407,202407,2024,7
101220002094,4,202407,202407,2024,7
101220002095,4,202407,202407,2024,7
101220002097,4,202407,202407,2024,7
101220002101,4,202407,202407,2024,7
101220002105,4,202407,202407,2024,7
101160002950,1,202407,202407,2024,7
101160003041,3,202407,202407,2024,7
101160003043,1,202407,202407,2024,7
101160003059,4,202407,202407,2024,7
101160003069,9,202407,202407,2024,7
101160003083,1,202407,202407,2024,7
101160003131,1,202407,202407,2024,7
101160003167,6,202407,202407,2024,7
101160003202,1,202407,202407,2024,7
101160003419,1,202407,202407,2024,7
101160003455,1,202407,202407,2024,7
101160003478,5,202407,202407,2024,7
101160003479,1,202407,202407,2024,7
101160003546,1,202407,202407,2024,7
101160003582,1,202407,202407,2024,7
101160003634,2,202407,202407,2024,7
101160003725,3,202407,202407,2024,7
101160003744,1,202407,202407,2024,7
101160003757,1,202407,202407,2024,7
101160003760,1,202407,202407,2024,7
101160003767,3,202407,202407,2024,7
101160003777,3,202407,202407,2024,7
101160003778,1,202407,202407,2024,7
101160003792,1,202407,202407,2024,7
101160003795,1,202407,202407,2024,7
101160003799,3,202407,202407,2024,7
101160003806,1,202407,202407,2024,7
101160003816,1,202407,202407,2024,7
101160003824,1,202407,202407,2024,7
101160003836,1,202407,202407,2024,7
101160003837,1,202407,202407,2024,7
101160003848,1,202407,202407,2024,7
101160003853,1,202407,202407,2024,7
101160003854,1,202407,202407,2024,7
101160003858,1,202407,202407,2024,7
101160003860,2,202407,202407,2024,7
101160003873,3,202407,202407,2024,7
101160003879,1,202407,202407,2024,7
101160003885,1,202407,202407,2024,7
101160003887,4,202407,202407,2024,7
101160003905,3,202407,202407,2024,7
101160003906,1,202407,202407,2024,7
101160003910,1,202407,202407,2024,7
101160003928,1,202407,202407,2024,7
101160003933,3,202407,202407,2024,7
101160003946,4,202407,202407,2024,7
101160003948,1,202407,202407,2024,7
101160003958,1,202407,202407,2024,7
101160003960,1,202407,202407,2024,7
101160003969,1,202407,202407,2024,7
101160003987,1,202407,202407,2024,7
101160003998,3,202407,202407,2024,7
101160004005,2,202407,202407,2024,7
101160004010,3,202407,202407,2024,7
101170001688,3,202407,202407,2024,7
101170001694,2,202407,202407,2024,7
101170001698,1,202407,202407,2024,7
101170001703,7,202407,202407,2024,7
101170001716,2,202407,202407,2024,7
101170001720,1,202407,202407,2024,7
101170001722,2,202407,202407,2024,7
101170001726,2,202407,202407,2024,7
101170001730,1,202407,202407,2024,7
101170001731,2,202407,202407,2024,7
101170001735,4,202407,202407,2024,7
101170001744,8,202407,202407,2024,7
101170001756,2,202407,202407,2024,7
101170001757,2,202407,202407,2024,7
101170001760,1,202407,202407,2024,7
101170001764,1,202407,202407,2024,7
101170001771,1,202407,202407,2024,7
101170001773,2,202407,202407,2024,7
101170001776,2,202407,202407,2024,7
101170001789,2,202407,202407,2024,7
101170001793,2,202407,202407,2024,7
101170001794,2,202407,202407,2024,7
101170001800,1,202407,202407,2024,7
101170001815,1,202407,202407,2024,7
101170001823,1,202407,202407,2024,7
101170001827,2,202407,202407,2024,7
101170001828,2,202407,202407,2024,7
101170001831,2,202407,202407,2024,7
101170001836,2,202407,202407,2024,7
101170001838,1,202407,202407,2024,7
101170001844,7,202407,202407,2024,7
101170001847,2,202407,202407,2024,7
101170001848,1,202407,202407,2024,7
101170001864,2,202407,202407,2024,7
101170001868,5,202407,202407,2024,7
101170001872,2,202407,202407,2024,7
101180001601,4,202407,202407,2024,7
101180001603,2,202407,202407,2024,7
101180001604,1,202407,202407,2024,7
101180001608,4,202407,202407,2024,7
101180001609,3,202407,202407,2024,7
101180001610,1,202407,202407,2024,7
101180001614,2,202407,202407,2024,7
101180001615,2,202407,202407,2024,7
101180001622,2,202407,202407,2024,7
101180001632,3,202407,202407,2024,7
101180001636,1,202407,202407,2024,7
101180001640,7,202407,202407,2024,7
101180001643,2,202407,202407,2024,7
101180001648,1,202407,202407,2024,7
101180001649,3,202407,202407,2024,7
101180001650,3,202407,202407,2024,7
101180001651,5,202407,202407,2024,7
101180001655,5,202407,202407,2024,7
101180001656,1,202407,202407,2024,7
101180001660,1,202407,202407,2024,7
101180001661,7,202407,202407,2024,7
101180001664,2,202407,202407,2024,7
101180001668,5,202407,202407,2024,7
101180001672,1,202407,202407,2024,7
101180001683,2,202407,202407,2024,7
101180001685,1,202407,202407,2024,7
101180001691,1,202407,202407,2024,7
101180001704,1,202407,202407,2024,7
101180001706,2,202407,202407,2024,7
101180001708,3,202407,202407,2024,7
101180001713,2,202407,202407,2024,7
101180001722,1,202407,202407,2024,7
101180001724,1,202407,202407,2024,7
101180001727,2,202407,202407,2024,7
101180001728,1,202407,202407,2024,7
101180001731,2,202407,202407,2024,7
101180001732,3,202407,202407,2024,7
101180001735,1,202407,202407,2024,7
101180001736,1,202407,202407,2024,7
101180001738,4,202407,202407,2024,7
101180001740,1,202407,202407,2024,7
101180001744,2,202407,202407,2024,7
101180001747,2,202407,202407,2024,7
101240001389,4,202406,202406,2024,6
101240001402,5,202406,202406,2024,6
101240001412,4,202406,202406,2024,6
101240001431,8,202406,202406,2024,6
101110001411,1,202406,202406,2024,6
101240001436,8,202406,202406,2024,6
101240001434,4,202406,202406,2024,6
101240001440,8,202406,202406,2024,6
101240001439,4,202406,202406,2024,6
101240001442,4,202406,202406,2024,6
101240001465,8,202406,202406,2024,6
101240001453,8,202406,202406,2024,6
101240001467,9,202406,202406,2024,6
101240001459,4,202406,202406,2024,6
101240001460,8,202406,202406,2024,6
101240001463,8,202406,202406,2024,6
101240001462,8,202406,202406,2024,6
101240001468,5,202406,202406,2024,6
101240001475,4,202406,202406,2024,6
101240001466,8,202406,202406,2024,6
101240001471,8,202406,202406,2024,6
101240001488,8,202406,202406,2024,6
101240001472,8,202406,202406,2024,6
101240001474,4,202406,202406,2024,6
101240001482,4,202406,202406,2024,6
101240001484,4,202406,202406,2024,6
101240001481,3,202406,202406,2024,6
101240001479,8,202406,202406,2024,6
101240001503,8,202406,202406,2024,6
101240001483,4,202406,202406,2024,6
101240001485,8,202406,202406,2024,6
101240001486,4,202406,202406,2024,6
101240001489,4,202406,202406,2024,6
101240001499,4,202406,202406,2024,6
101240001506,1,202406,202406,2024,6
101240001494,4,202406,202406,2024,6
101240001496,8,202406,202406,2024,6
101240001497,8,202406,202406,2024,6
101240001501,8,202406,202406,2024,6
101240001502,8,202406,202406,2024,6
101240001504,4,202406,202406,2024,6
101240001509,8,202406,202406,2024,6
101240001510,8,202406,202406,2024,6
101240001523,4,202406,202406,2024,6
101240001522,8,202406,202406,2024,6
101240001524,4,202406,202406,2024,6
101240001529,8,202406,202406,2024,6
101240001527,8,202406,202406,2024,6
101240001531,8,202406,202406,2024,6
101240001532,4,202406,202406,2024,6
101240001536,4,202406,202406,2024,6
101240001543,4,202406,202406,2024,6
101240001542,8,202406,202406,2024,6
101240001552,8,202406,202406,2024,6
101240001568,8,202406,202406,2024,6
101240001561,4,202406,202406,2024,6
101240001560,4,202406,202406,2024,6
101240001563,4,202406,202406,2024,6
101240001572,8,202406,202406,2024,6
101240001564,4,202406,202406,2024,6
101240001567,4,202406,202406,2024,6
101240001573,4,202406,202406,2024,6
101240001570,2,202406,202406,2024,6
101240001589,8,202406,202406,2024,6
101240001575,8,202406,202406,2024,6
101240001588,8,202406,202406,2024,6
101240001578,3,202406,202406,2024,6
101240001581,8,202406,202406,2024,6
101240001587,4,202406,202406,2024,6
101240001592,4,202406,202406,2024,6
101240001600,4,202406,202406,2024,6
101240001598,8,202406,202406,2024,6
101240001616,8,202406,202406,2024,6
101240001603,3,202406,202406,2024,6
101240001607,8,202406,202406,2024,6
